"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917434234609819785","Wed Apr 30 04:22:00 +0000 2025","1","PT Sokonindo Automobile resmi meluncurkan Seres 3. SUV listrik tersebut akan menantang produk lain di kelasnya seperti Omoda E5 dan BYD Atto 3. https://t.co/9agJRf6zOu","1917434234609819785","","","in","","1","0","1","https://x.com/undefined/status/1917434234609819785","69183155",
"1915683817240645826","Fri Apr 25 08:26:28 +0000 2025","0","Ga kebayang bakal ngebatin tanpa sadar : Model mobil China kok bagus-bagus ya *pas keliat BYD Seal dan Atto 3 di jalan","1915683817240645826","","","in","","0","0","0","https://x.com/undefined/status/1915683817240645826","1467151856560271363",
"1914401663018000652","Tue Apr 22 10:21:49 +0000 2025","5","@woleswoosh Jadi ibarat dunia mobil: Ethereum = Mercedes S-Class Solana = BYD Seal atau Atto 3 Yang satu udah raja lama yang satu lagi anak baru yang serius ngejar dan mulai dapet spotlight. ","1914625683919396982","","woleswoosh","in","","0","2","0","https://x.com/undefined/status/1914625683919396982","1831981386066259968",
"1911621174502859177","Tue Apr 15 02:33:18 +0000 2025","0","@Asemele16 @txtdariotomotif Mobil itu Honda e:Ny1 SUV listrik kompak. Harganya belum resmi diumumkan karena baru akan diluncurkan di Indonesia sekitar Juni 2025. Berdasarkan model serupa seperti BYD Atto 3 perkiraan harganya sekitar Rp 470 520 juta. Untuk harga pasti cek pengumuman resmi Honda Indonesia https://t.co/9geQ6rxVfM","1911971060398112851","https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg","Asemele16","in","","0","1","0","https://x.com/undefined/status/1911971060398112851","1720665183188922368",
"1909670013457645655","Thu Apr 10 00:41:10 +0000 2025","1","@Sagibhnaaaaa @kepobanget_ye Mobil China di video itu kemungkinan model BYD seperti BYD Seal atau Atto 3 karena BYD terkenal dengan kendaraan listrik dan fitur tahan air IP68 (bisa beroperasi di air 1 meter selama 30 menit). Ini cocok dengan konteks banjir di video. Tapi video ditandai FAKE INFO jadi https://t.co/BvhzHrEIpt","1910130902677495880","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","Sagibhnaaaaa","in","","0","0","0","https://x.com/undefined/status/1910130902677495880","1720665183188922368",
"1908373748870438968","Sat Apr 05 04:20:11 +0000 2025","0","@joni_member Mobil listrik Tesla dan BYD punya keunggulan masing-masing. Tesla seperti Model Y unggul di performa (0-60 mph dalam 4 8 detik) dan jarak tempuh (337 mil) plus fitur Autopilot canggih. Tapi harganya mahal mulai Rp 2 miliar di Indonesia. BYD ATTO 3 lebih terjangkau (Rp 470 https://t.co/yvkRmo2Xnq","1908374081168080950","https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg","joni_member","in","","0","0","0","https://x.com/undefined/status/1908374081168080950","1720665183188922368",
"1907983304621699294","Fri Apr 04 02:27:23 +0000 2025","0","Asyiknya Mudik Bawa BYD Atto 3: Lowbatt Masih Bisa Dibawa Puluhan Km! https://t.co/Pz7LcfieWz","1907983304621699294","","","in","","0","0","0","https://x.com/undefined/status/1907983304621699294","80543284",
"1905092424382214557","Thu Mar 27 03:00:03 +0000 2025","0","Seres Indonesia telah memamerkan calon mobil listrik terbarunya di Indonesia yakni Seres E3. Kendaraan tersebut akan meluncur di Tanah Air bulan depan ⁣ ⁣ Bagaimana bocoran spesifikasinya? ⁣ ⁣ &gt;&gt; https://t.co/dJvSZa61pG #detikoto #SeresIndonesia #SeresE3 https://t.co/UqWdxGddbR","1905092424382214557","https://pbs.twimg.com/media/Gm-2aJlbMAAlvqJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1905092424382214557","80543284",
"1904785891815809420","Wed Mar 26 06:42:00 +0000 2025","1","Seres E3 mobil listrik baru dari PT Sokonindo siap meluncur di Indonesia. Dengan spesifikasi menarik dan harga bersaing simak bocoran lengkapnya! https://t.co/inVk9U6CbK","1904785891815809420","","","in","","0","0","0","https://x.com/undefined/status/1904785891815809420","69183155",
"1904735386683007303","Wed Mar 26 03:21:19 +0000 2025","0","Spesifikasi Seres E3 Mobil Listrik Baru Pesaing Omoda E5 dan BYD Atto 3 https://t.co/QcBcvXZuO3","1904735386683007303","","","in","","0","0","0","https://x.com/undefined/status/1904735386683007303","80543284",
"1875816525086781587","Sun Jan 05 08:08:05 +0000 2025","0","BYD Atto 3 Bekas mulai beredar di pasar mobil bekas dengan harga Rp 40 juta lebih murah dari unit baru https://t.co/IaFLJw3h33","1875816525086781587","","","in","","0","0","0","https://x.com/undefined/status/1875816525086781587","1450324371583553538",
"1874976044278755661","Fri Jan 03 00:28:18 +0000 2025","0","Sudah 11 tahun ga ganti mobil operasional (Rush) terakhir 2019 Camry tapi cuma pake 2 tahun apakah ini saatnya beralih ke BYD ATTO 3? tapi bakal jarang dipake juga ","1874976044278755661","","","in","","0","0","0","https://x.com/undefined/status/1874976044278755661","304883584",
"1873684828023087329","Mon Dec 30 10:57:29 +0000 2024","0","Seumur-umur baru kali ini ngerasain hasil kinerja ADAS di mobil. Naik Gocar dapet BYD Atto 3 drivernya gatau deh ngelamun atau ngantuk malah ngegas pas posisi di depan lampu merah. Tiba-tiba grek berhenti total tipiiiiissss banget hampir kena mobil depan https://t.co/oZO7Getc0v","1873684828023087329","https://pbs.twimg.com/media/GgCqaw_akAAi_MB.jpg","","in","","0","1","0","https://x.com/undefined/status/1873684828023087329","1498674581850230792",
"1866440019705286878","Tue Dec 10 11:09:12 +0000 2024","2","Mobil Listrik Pesaing BYD Atto 3 Dijual Tahun Depan Harganya Rp200 Jutaan https://t.co/kVgoW96z8O","1866440019705286878","","","in","","0","0","1","https://x.com/undefined/status/1866440019705286878","41730943",
"1861931404105535561","Thu Nov 28 00:33:34 +0000 2024","1","Apakah mobil SUV listrik pesaing Chery Omoda E5 BYD Atto 3 hingga Neta X tersebut akan hadir di Indonesia? https://t.co/lSDWSrJnD7","1861931404105535561","","","in","","0","0","0","https://x.com/undefined/status/1861931404105535561","3042677100",
"1855597295909388387","Sun Nov 10 13:04:05 +0000 2024","0","Hadir lagi merek otomotif asal China Geely siap masuk pasar Indonesia memboyong rival baru BYD Atto 3 https://t.co/24Jy9h7ETv","1855597295909388387","","","in","","0","0","0","https://x.com/undefined/status/1855597295909388387","1450324371583553538",
"1851561502471512162","Wed Oct 30 09:47:17 +0000 2024","0","https://t.co/LHTn41HVMA","1851561502471512162","","","zxx","","0","0","0","https://x.com/undefined/status/1851561502471512162","3245882905",
"1850857942884700246","Mon Oct 28 11:11:35 +0000 2024","0","Euro NCAP melakukan pengujian kinerja teknologi ADAS pada lima model kendaraan skor BYD Atto 3 paling rendah https://t.co/Enqxgv1krj","1850857942884700246","","","in","","0","0","0","https://x.com/undefined/status/1850857942884700246","1450324371583553538",
"1850765977098875116","Mon Oct 28 05:06:09 +0000 2024","0","Euro NCAP Perketat Standar Keamanan BYD Atto 3 Masuk Daftar Tidak Direkomendasikan https://t.co/8xOjm58zza","1850765977098875116","","","in","","0","0","0","https://x.com/undefined/status/1850765977098875116","132078023",
"1850705437160771972","Mon Oct 28 01:05:35 +0000 2024","0","Biaya kepemilikan BYD Atto 3 termasuk terjangkau khususnya jika dibandingkan dengan mobil konvensional. https://t.co/eK7NrTRj0C","1850705437160771972","","","in","","0","0","0","https://x.com/undefined/status/1850705437160771972","23343960",
"1849272877050433868","Thu Oct 24 02:13:06 +0000 2024","3","BYD Atto 3 dijual dengan kisaran harga Rp 400 jutaan hingga Rp 500 jutaan tak sedikit yang membeli mobil listrik ini dengan sistem kredit. https://t.co/8favfGJ6RD","1849272877050433868","","","in","","0","0","0","https://x.com/undefined/status/1849272877050433868","23343960",
"1844332445916967296","Thu Oct 10 11:01:35 +0000 2024","0","Mobil listrik BYD Atto 3 juga dites performa dan efisiensi dayanya oleh redaksi dan hasilnya tidak jauh berbeda dengan klaim pabrikan. https://t.co/91IaYKRJzC","1844332445916967296","","","in","","0","0","0","https://x.com/undefined/status/1844332445916967296","23343960",
"1841660480248823937","Thu Oct 03 02:04:09 +0000 2024","0","Puluhan ribu unit mobil listrik Dolphin dan Atto 3 kena recall BYD Indonesia pastikan itu hanya di China. #kumparanOTO https://t.co/zkGgM8UlCm","1841660480248823937","","","in","","0","0","0","https://x.com/undefined/status/1841660480248823937","759692754985242625",
"1841418133787287940","Wed Oct 02 10:01:09 +0000 2024","0","Recall puluhan ribu unit mobil listrik BYD Dolphin dan Atto 3 di China segini jumlah populasinya di Indonesia. #kumparanOTO https://t.co/JbbFVNBauU","1841418133787287940","","","in","","0","0","0","https://x.com/undefined/status/1841418133787287940","759692754985242625",
"1841267129280336246","Wed Oct 02 00:01:07 +0000 2024","3","Nyaris ratusan ribu unit terdampak BYD recall mobil listrik Dolphin dan Atto 3 di China. #kumparanOTO https://t.co/UrdHkZPHaL","1841267129280336246","","","in","","0","1","0","https://x.com/undefined/status/1841267129280336246","759692754985242625",
"1841132490133803501","Tue Oct 01 15:06:06 +0000 2024","0","Mobil listrik Hyundai Creta EV dirumorkan meluncur 2024 bakal jadi rival baru Neta X dan BYD Atto 3 https://t.co/M8KzIPqX5G","1841132490133803501","","","in","","0","0","0","https://x.com/undefined/status/1841132490133803501","1450324371583553538",
"1841035206633144361","Tue Oct 01 08:39:32 +0000 2024","0","BYD Recall Hampir 100.000 Unit Dolphin dan Atto 3 Ada Ancaman Terbakar! https://t.co/swuqy1SOCL","1841035206633144361","","","in","","0","0","0","https://x.com/undefined/status/1841035206633144361","117686358",
"1841032320738037799","Tue Oct 01 08:28:04 +0000 2024","0","BYD produsen kendaraan listrik asal China telah melakukan penarikan kembali (recall) hampir 100.000 unit mobil listrik di China karena risiko kebakaran. Simak selengkapnya: https://t.co/W7440iokew https://t.co/kHhzRkECVr","1841032320738037799","https://pbs.twimg.com/media/GYypHrqbQAIdgkd.jpg","","in","","0","0","0","https://x.com/undefined/status/1841032320738037799","1582972008479920129",
"1840739892533538928","Mon Sep 30 13:06:04 +0000 2024","0","Potensi bahaya terjadi diklaim kecil BYD pastikan Dolphin dan Atto 3 di RI tidak terdampak recall di China https://t.co/KO9Fj3Idva","1840739892533538928","","","in","","0","0","0","https://x.com/undefined/status/1840739892533538928","1450324371583553538",
"1840725046408646776","Mon Sep 30 12:07:04 +0000 2024","0","Karena ada potensi terbakar BYD recall ribuan mobil listrik yang mencakup Dolphin dan Atto 3 di China https://t.co/bDiO4JZ1ZU","1840725046408646776","","","in","","0","0","0","https://x.com/undefined/status/1840725046408646776","1450324371583553538",
"1808713488291995917","Thu Jul 04 04:04:34 +0000 2024","0","Diler Haka Auto serah terima 5 unit mobil listrik BYD ke para konsumen mencakup Dolphin Atto 3 dan Seal https://t.co/zJ7a56NoUm","1808713488291995917","","","in","","0","0","0","https://x.com/undefined/status/1808713488291995917","1450324371583553538",
"1807958257698492634","Tue Jul 02 02:03:33 +0000 2024","0","Bisa dibilang BYD Seal dan Atto 3 lebih banyak mendominasi dalam Handover Ceremony untuk 1.000 unit mobil listrik pertama BYD. https://t.co/hee9yp9bqg","1807958257698492634","","","in","","0","0","0","https://x.com/undefined/status/1807958257698492634","23343960",
"1807386610327302145","Sun Jun 30 12:12:02 +0000 2024","0","Tepat pada akhir Juni 2024 mobil listrik Seal Atto 3 dan Dolphin mulai dikirim ke konsumen. https://t.co/DZu182m7uA","1807386610327302145","","","in","","0","0","0","https://x.com/undefined/status/1807386610327302145","3042677100",
"1807381354042273870","Sun Jun 30 11:51:08 +0000 2024","0","Tepat pada akhir Juni 2024 mobil listrik Seal Atto 3 dan Dolphin mulai dikirim ke konsumen. https://t.co/PbwxK63N2a","1807381354042273870","","","in","","0","0","0","https://x.com/undefined/status/1807381354042273870","23343960",
"1804142249774891041","Fri Jun 21 13:20:06 +0000 2024","2","1.500 unit pada tahap pertama ini yang terdiri dari tiga model yakni BYD Seal Atto 3 dan Dolphin. https://t.co/qMjNqv2PaC","1804142249774891041","","","in","","0","0","1","https://x.com/undefined/status/1804142249774891041","23343960",
"1803614242635129028","Thu Jun 20 02:21:59 +0000 2024","0","Mobil Listrik GAC Aion Y Plus Resmi Dijual di Indonesia Harganya Lebih Murah dari BYD Atto 3 https://t.co/CHemlGDZB0","1803614242635129028","","","in","","0","0","0","https://x.com/undefined/status/1803614242635129028","219527452",
"1803445777546748021","Wed Jun 19 15:12:34 +0000 2024","0","GAC Aion Y Plus Resmi Dijual di RI Lebih Murah dari BYD Atto 3 https://t.co/phXSfh0a8r #Ramadan https://t.co/oAyyEhcvU2","1803445777546748021","https://pbs.twimg.com/media/GQcgYM_aIAI2uJ4.jpg","","in","","0","0","0","https://x.com/undefined/status/1803445777546748021","41730943",
"1803445776057876922","Wed Jun 19 15:12:34 +0000 2024","0","GAC Aion Y Plus Resmi Dijual di RI Lebih Murah dari BYD Atto 3 https://t.co/mBogpjVLT4","1803445776057876922","","","in","","0","0","2","https://x.com/undefined/status/1803445776057876922","1102793536221544449",
"1803351473566396726","Wed Jun 19 08:57:50 +0000 2024","1","Wuling akan merilis mobil compact SUV Starlight S yang akan bersaing dengan BYD Atto 3. Berikut 5 bocorannya. #portalyogya #Wuling #StarlightS https://t.co/reONvbiMyH","1803351473566396726","","","in","","0","0","1","https://x.com/undefined/status/1803351473566396726","1446104962279219200",
"1802270938278605065","Sun Jun 16 09:24:10 +0000 2024","0","Video viral di media sosial memperlihatkan truk pengangkut mobil yang sedang menggendong mobil listrik BYD Atto3. https://t.co/c9NXvrI1T3","1802270938278605065","","","in","","0","0","1","https://x.com/undefined/status/1802270938278605065","23343960",
"1786356145206223055","Fri May 03 11:24:28 +0000 2024","0","Dolphin Atto 3 dan Seal Trio Mobil Listrik BYD Menantang PEVS 2024 https://t.co/FhkXNG9XLd","1786356145206223055","","","ht","","0","0","0","https://x.com/undefined/status/1786356145206223055","1440614539754545155",
"1784976745277669574","Mon Apr 29 16:03:13 +0000 2024","0","BYD ATTO 3 | Gak Kalah Build Qualitynya dari Mobil Jepang https://t.co/aeo0Ybg4t6","1784976745277669574","","","in","","0","0","0","https://x.com/undefined/status/1784976745277669574","564951196",
"1783833301624799350","Fri Apr 26 12:19:35 +0000 2024","0","Dua model hadir buat konsumen Indonesia ini spesifikasi GAC Aion Y Plus yang bakal jadi rival BYD Atto 3 https://t.co/3hW8CDjwLJ","1783833301624799350","","","in","","0","0","0","https://x.com/undefined/status/1783833301624799350","1450324371583553538",
"1783406332047200601","Thu Apr 25 08:02:58 +0000 2024","0","Membongkar Rahasia Mobil Listrik BYD Atto 3 Apa yang Membuatnya Istimewa? https://t.co/KIJjG2c9Rk","1783406332047200601","","","in","","0","0","0","https://x.com/undefined/status/1783406332047200601","1582037821489000452",
"1775112333179965896","Tue Apr 02 10:45:34 +0000 2024","1","Indomobil memastikan Aion Y Plus punya harga yang menarik dan siap masuk Indonesia. https://t.co/3YNpBOfYFn","1775112333179965896","","","in","","0","0","0","https://x.com/undefined/status/1775112333179965896","23343960",
"1769995220760813708","Tue Mar 19 07:52:00 +0000 2024","2","BYD Yuan UP menggunakan platform yang sama seperti BYD Atto 3. Harganya Rp 170 jutaan! https://t.co/b09J6zzsAP","1769995220760813708","","","in","","0","0","0","https://x.com/undefined/status/1769995220760813708","69183155",
"1767107506814488598","Mon Mar 11 08:37:15 +0000 2024","0","BYD Kasih Diskon untuk Mobil Atto 3 https://t.co/Y3K731qpUZ https://t.co/WWebLDPyxN","1767107506814488598","https://pbs.twimg.com/media/GIYG6dFb0AA6yXB.jpg","","in","","0","0","0","https://x.com/undefined/status/1767107506814488598","155169715",
"1765697297688760342","Thu Mar 07 11:13:35 +0000 2024","0","BYD Banting Harga Atto 3 Lego Mobil Listrik Seharga Rp151 7 Juta https://t.co/CVDayMFIax","1765697297688760342","","","in","","0","0","0","https://x.com/undefined/status/1765697297688760342","118646322",
"1765166549634257261","Wed Mar 06 00:04:35 +0000 2024","0","Janji BYD riuhkan pasar mobil listrik Tanah Air setelah meluncurkan 3 model seperti Dolphin Atto 3 dan Seal https://t.co/LzaWdWz0iW","1765166549634257261","","","in","","0","0","0","https://x.com/undefined/status/1765166549634257261","1450324371583553538",
"1764877738790224202","Tue Mar 05 04:56:57 +0000 2024","0","Built Your Dream atau BYD resmi masuk pasar Indonesia pada 18 Januari 2024. Jenama asal China yang saat ini menguasai pasar kendaraan listrik global menawarkan tiga model yaitu Dolphin Atto 3 dan Seal. Selengkapnya: https://t.co/FIOHYsActh ___ #100kpjcom #BYD #Mobillistrik https://t.co/afStPItcbp","1764877738790224202","https://pbs.twimg.com/media/GH4a80nW4AAv_aJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1764877738790224202","1102793536221544449",
"1762055939790979263","Mon Feb 26 10:04:08 +0000 2024","0","Pilihan mobil listrik di Indonesia semakin beragam dengan hadirnya BYD yang langsung meluncurkan tiga model yakni Dolphin Atto 3 dan Seal. https://t.co/xmaehHwT14","1762055939790979263","","","in","","0","0","0","https://x.com/undefined/status/1762055939790979263","23343960",
"1762010509732430069","Mon Feb 26 07:03:36 +0000 2024","0","Mobil listrik BYD Atto 3 tampil lebih sporty dan agresif dengan penambahan bodykit minimalis dari Ter Studio. https://t.co/4QaaNF4ZB4","1762010509732430069","","","in","","0","0","0","https://x.com/undefined/status/1762010509732430069","23343960",
"1761606592376844797","Sun Feb 25 04:18:35 +0000 2024","1","Danamon kalau ngasih grandprize itu ga tangungg tanggung sekarang di event IIMS 2024 grandprizenya mobil BYD Atto 3 buat nasabah @danamon bisa punya kesempatan menang 10x lebih besar loh #Danamon #IIMS2024 Info lebih lanjut: https://t.co/Uh1PHhktQg","1761606592376844797","","","in","","0","0","0","https://x.com/undefined/status/1761606592376844797","1698415864771760128",
"1761606429549764783","Sun Feb 25 04:17:56 +0000 2024","0","Yakin gamau jd satu satunya pemenang grandprize mobil BYD Atto 3 di IIMS 2024 khusus nasabah jd yg udh beli mobil di event ini jd buruan beli mobil skrng trus bayar pakai @danamon biar pny kesempatan lebih besar #Danamon #IIMS2024 Info lebih lanjut: https://t.co/llki105U2K","1761606429549764783","","","in","","0","0","0","https://x.com/undefined/status/1761606429549764783","1698391660710002688",
"1761383889367605725","Sat Feb 24 13:33:38 +0000 2024","1","privilege jadi nasabah Danamon 1. dpt vip lounge 2. parkir ekslusif 3. program bagus2 contoh IIMS 2024 dimana lagi? cuma di @danamon #IIMS2024 #Danamon https://t.co/AzsHrVsM1W","1761383889367605725","","","in","","0","0","0","https://x.com/undefined/status/1761383889367605725","1736369511128072192",
"1760949684317884458","Fri Feb 23 08:48:16 +0000 2024","0","yuhuuu 1 unit mobil BYD atto 3 menanti kamu loh yuk kunjungi IIMS 2024 siapa tau kamu nihh yang bakalan dapetin grandprize 1 unit mobil spesial buat nasabah @danamon kamu berkesempatan menang hingga 10x lohh https://t.co/qWojXVLsOi #Danamon #IIMS2024","1760949684317884458","","","in","","0","0","0","https://x.com/undefined/status/1760949684317884458","1727583286548168704",
"1760581260022538441","Thu Feb 22 08:24:17 +0000 2024","0","Kalian suka banget sama otomotif dan lagi pengen beli mobil? Coba dateng ke event IIMS 2024 lagi ada banyak promo buat beli mobil trus Danamon juga ngasih grandprize mobil BYD Atto 3 kalau beli mobil disitu pake @danamon loh #Danamon #IIMS2024 https://t.co/SuBc8w5rfZ","1760581260022538441","","","in","","0","0","0","https://x.com/undefined/status/1760581260022538441","1697510295617646592",
"1759953992568984017","Tue Feb 20 14:51:44 +0000 2024","0","BYD Seal Performance EV Harga : Rp 719.000.000 Uang Muka : Rp 128.000.000 Cicilan : Rp 13.905.000 x 60 Telp. : 085773713808 https://t.co/UFJlnHTUJO https://t.co/KjoSkMHQnK","1759953992568984017","https://pbs.twimg.com/media/GGyc0GsaMAAyinU.jpg","","in","","0","0","0","https://x.com/undefined/status/1759953992568984017","772371244406583297",
"1759898862133866731","Tue Feb 20 11:12:40 +0000 2024","1","Ini mobil cakep tapi kayak kurang greget cakepnya semua model byd begiti. Apalagi atto 3 kayak cakep tapi yawes","1759898862133866731","","","in","","0","2","0","https://x.com/undefined/status/1759898862133866731","1518527635810226177",
"1759829213794947207","Tue Feb 20 06:35:55 +0000 2024","0","pokoknya nasabah @danamon dimanjain banget di event IIMS 2024 gimana nggak dimanjain coba soalnya seluruh nasabah bisa berkesempatan 3x atau 5x atau bahkan 10x buat dapetin grandprize mobil BYD Atto 3 info lengkap klik ini ajah yahh https://t.co/TMMjjYUI5e #Danamon #IIMS2024","1759829213794947207","","","in","","0","0","0","https://x.com/undefined/status/1759829213794947207","1726438237764505600",
"1759829044961620451","Tue Feb 20 06:35:15 +0000 2024","0","nggak cuman pengalaman seru yang bisa di dapetin di IIMS 2024 kalo kamu nasabah @danamon kamu berkesempatan hingga 10x buat dapetin grandprize mobil BYD Atto 3 info pastinya bisa klik https://t.co/nxsZbZDGPv #Danamon #IIMS2024","1759829044961620451","","","in","","0","0","0","https://x.com/undefined/status/1759829044961620451","1726935551931305984",
"1759822027077402780","Tue Feb 20 06:07:21 +0000 2024","0","nahh ini dia keuntungan lainnya yang bisa didapetin nasabah @danamon di IIMS 2024 yaitu berkesempatan buat dapetin grandprize berupa 1 unit mobil BYD Atto 3 kerenn banget kan s&amp;k nya bisa cek disini https://t.co/KnJpFqFcCq #Danamon #IIMS2024","1759822027077402780","","","in","","0","0","0","https://x.com/undefined/status/1759822027077402780","1747507120088432640",
"1759792914992181300","Tue Feb 20 04:11:40 +0000 2024","0","ga kebayang sih pasti senengnya nasabah @danamon dapetin grand prize mobil BYD Atto 3 di event Danamon IIMS 2024 kalau kalian mau dapetinnya cek snk di link https://t.co/GgKBBbdEn2 #Danamon #IIMS2024","1759792914992181300","","","in","","0","0","0","https://x.com/undefined/status/1759792914992181300","1705894534469865472",
"1759523701735702564","Mon Feb 19 10:21:55 +0000 2024","2","BYD membuat kejutan di IIMS 2024 dengan menghadirkan MPV mewah yang menjadi pesaing Toyota Alphard. MPV premium BYD ini dinamakan Denza D9. Apakah mobil ini akan dijual di Indonesia seperti Dolphin Atto 3 dan Seal? ⁣⁣ #detikoto #otomotif #byd #iims2024 #denzad9 https://t.co/YmMvdycx4n","1759523701735702564","https://pbs.twimg.com/media/GGsVYCUWUAAEj5O.jpg","","in","","0","0","2","https://x.com/undefined/status/1759523701735702564","80543284",
"1759463810946208189","Mon Feb 19 06:23:56 +0000 2024","0","Danamon nih ga berhenti buat ngasih kejutan buat nasabahnya kali ini kalau beli mobil di @danamon IIMS 2024 bisa dapet kesempatan yg lebih besar buat bawa pulang grand prize mobil BYD Atto 3 loh #Danamon #IIMS2024 https://t.co/S4fi0YXXjH","1759463810946208189","","","in","","0","0","0","https://x.com/undefined/status/1759463810946208189","1680079974156611584",
"1759412747899683294","Mon Feb 19 03:01:02 +0000 2024","0","Yuk ikutan! Kesempatan besar menangin mobil BYD Atto 3 di IIMS 2024! Pemenang dipilih lewat pengundian nomor tiket para nasabah. Jangan lewatkan kesempatan ini! cek info lengkapnya disini https://t.co/N7MtpiPaiP gaskeun! #Danamon #IIMS2024","1759412747899683294","","","in","","0","0","0","https://x.com/undefined/status/1759412747899683294","1730605677939421184",
"1759093361431269550","Sun Feb 18 05:51:54 +0000 2024","0","tahun ini ada event keren IIMS 2024 nih by Danamon bisa bawa pulang mobil BYD Atto 3 lohh terus bisa dapet 2 mobil jugaa. wadawww yuk kita bahagia bareng @danamon baca info lengkapnya disini ya https://t.co/7YELKsD8RR","1759093361431269550","","","in","","0","0","0","https://x.com/undefined/status/1759093361431269550","1726159724629082112",
"1759091760796741943","Sun Feb 18 05:45:32 +0000 2024","0","siapa aja boleh banget kok dateng ke event Danamon yg namanya IIMS 2024 buat beli mobil. Tapii kalau mau dapetin mobil BYD Atto 3 yaaass harus jd nasabah @danamon dulu yuk baca detail disini yaaah https://t.co/AZDWWOPJg1","1759091760796741943","","","in","","0","0","0","https://x.com/undefined/status/1759091760796741943","1726153234031738880",
"1759073808487719023","Sun Feb 18 04:34:12 +0000 2024","0","kapaaan lagi coba Danamon ngadain acara IIMS 2024 semeriah ini nyesel kalo ga ikutannn deh.. soalnya bisa bawa pulang mobil BYS Atto 3 siapa tau yekann yuk ah ikutan https://t.co/TqMyT5Dxdg","1759073808487719023","","","in","","0","0","0","https://x.com/undefined/status/1759073808487719023","1681607004098551808",
